深圳天图资本管理中心,明谛生物,医疗健康,生物技术,,北京>丰台区,,6/1/11,VC-Series A,2000,万元
深圳天图资本管理中心,德州扒鸡,食品饮料,食品,,山东>德州市,李小毅,12/1/12,VC-Series A,7700,万元
深圳天图资本管理中心,凤凰联合,综合,综合,,北京>西城区,,4/1/10,VC-Series B,9000,万元
深圳天图资本管理中心,甘其食,连锁经营,餐饮业,,浙江>杭州市,,8/13/13,PE-Growth,8000,万元
深圳天图资本管理中心,美丽岛,连锁经营,零售,,北京>朝阳区,朱拥华,9/16/13,VC-Series A,6000,万元
深圳天图资本管理中心,酷漫居,建筑建材,家居建材,,,,9/1/13,PE-Growth,10000,万元
深圳天图资本管理中心,小西牛乳业,食品饮料,食品,,青海>西宁市,,2/13/14,PE-Growth,5000,万元
深圳天图资本管理中心,美丽岛,连锁经营,零售,,北京>朝阳区,,8/1/13,VC-Series A,6000,万元
深圳天图资本管理中心,雅酷卡,互联网,电子商务,,北京>东城区,,2/1/13,VC-Series B,3500,万元
深圳天图资本管理中心,高福记食品,食品饮料,食品,,四川>成都市,,3/18/14,PE-Growth,10000,万元
深圳天图资本管理中心,周黑鸭,农林牧渔,畜牧及加工,,湖北>武汉市,王岑,6/1/12,VC-Series B,3000,万元
深圳天图资本管理中心,木屋烧烤,连锁经营,餐饮业,,广东>深圳市,,9/23/14,PE-Growth,10000,万元
美国加纳基金,,,,,,,,,,
黑石集团,蓝星集团,综合,综合,,北京>朝阳区,梁锦松/张昆,9/10/07,PE-Growth,60000,万美元
黑石集团,中国通信服务,电信及增值,电信运营及信息传输服务,,北京>东城区,,4/9/08,PE-PIPE,10452,万美元
黑石集团,寿光农品园,综合,综合,,山东>潍坊市,梁锦松,3/18/10,PE-Growth,63030,万美元
黑石集团,中国动物保健品,农林牧渔,农林牧渔其他,,,张昆/付山,7/3/10,PE-PIPE,4370,万美元
黑石集团,中国淀粉,食品饮料,食品,,山东>潍坊市,,8/25/10,PE-PIPE,4410,万港元
黑石集团,调频壹商场,房地产,房地产开发,,上海>普陀区,,9/1/08,PE-Buyout,95000,万元
黑石集团,Cheniere,公用事业,供气,,,,8/23/12,PE-Growth,200000,万美元
黑石集团,博雅软件,IT,软件产业,软件产业其他,北京>海淀区,,3/1/11,VC-Series B,2500,万元
黑石集团,Vivint,制造业,机械设备,,,,9/19/12,PE-Growth,200000,万美元
黑石集团,雅立集团,房地产,房地产开发,,,,,PE-Growth,1000,万美元
黑石集团,丰泰流体机械,制造业,机械设备,,江苏>盐城市,,11/25/13,VC-Series B,2000,万美元
黑石集团,欣荣博尔特,医疗健康,医疗设备,,江苏>苏州市,,9/24/14,PE-Growth,15000,万美元
北京华汇通创业投资管理有限公司,播思通讯,电信及增值,移动互联网,移动互联网其他,,,7/9/09,VC-Series B,1760,万美元
北京华汇通创业投资管理有限公司,傲锐东源,医疗健康,生物技术,,北京>大兴区,,3/18/10,VC-Series B,1600,万美元
北京华汇通创业投资管理有限公司,博彦科技,IT,软件产业,软件产业其他,北京>海淀区,,9/29/10,VC-Series C,17105.12,万元
北京华汇通创业投资管理有限公司,八笛,IT,IT 服务,,北京>海淀区,,5/21/10,VC-Series A,1000,万元
北京华汇通创业投资管理有限公司,磁明科技,制造业,机械设备,,江苏>苏州市,,,VC-Series A,2000,万元
深圳市盛桥投资管理有限公司,友阿股份,连锁经营,百货,,湖南>长沙市,金春保/,6/20/07,PE-Growth,7500,万元
深圳市盛桥投资管理有限公司,华欣新材料,化学工业,化学纤维,,,,12/2/07,PE-Growth,6400,万元
深圳市盛桥投资管理有限公司,大富豪实业,建筑建材,家居建材,,广东>深圳市,,3/25/08,VC-Series A,6000,万元
深圳市盛桥投资管理有限公司,鑫圆锗业,能源及矿业,能源开采与加工,,,,5/1/07,VC-Series A,3000,万元
深圳市盛桥投资管理有限公司,山灞,IT,IT 服务,,云南>昆明市,,6/1/07,VC-Series A,300,万元
深圳市盛桥投资管理有限公司,太阳鸟游艇,制造业,机械设备,,湖南>益阳市,,9/24/09,VC-Series B,3000,万元
深圳市盛桥投资管理有限公司,海云天科技,IT,软件产业,软件产业其他,广东>深圳市,,11/1/09,PE-Growth,7200,万元
深圳市盛桥投资管理有限公司,万福生科,农林牧渔,种植及加工,,湖南>常德市,马海啸,9/22/09,VC-Series A,1000,万元
深圳市盛桥投资管理有限公司,思能达,制造业,电气机械及器材制造业,输配电及控制设备制造,北京>海淀区,,12/15/09,VC-Series A,2150,万元
深圳市盛桥投资管理有限公司,惊天液压,制造业,机械设备,,安徽>马鞍山市,,3/1/10,VC-Series A,1000,万元
深圳市盛桥投资管理有限公司,云南锗业,能源及矿业,能源开采与加工,有色金属冶炼与加工,云南>临沧市,金春保,11/22/07,VC-Series A,4085,万元
深圳市盛桥投资管理有限公司,今天国际,IT,IT 服务,,广东>深圳市,金春保,7/27/10,PE-Growth,1612.5,万元
深圳市盛桥投资管理有限公司,旋极信息,IT,软件产业,软件产业其他,北京>海淀区,金春保,7/1/10,VC-Series A,1440,万元
深圳市盛桥投资管理有限公司,万福生科,农林牧渔,种植及加工,,湖南>常德市,马海啸,9/29/09,VC-Series A,2000,万元
深圳市盛桥投资管理有限公司,好百年,连锁经营,零售,,广东>深圳市,,1/1/07,VC-Series A,4000,万元
深圳市盛桥投资管理有限公司,芯通科技,IT,硬件产业,,四川>成都市,,1/1/11,VC-Series B,2000,万元
深圳市盛桥投资管理有限公司,蓝色火焰,文化传媒,广告制作与代理,,广东>深圳市,,4/20/12,VC-Series E,3250,万元
深圳市盛桥投资管理有限公司,华大基因,综合,综合,,广东>深圳市,,11/28/12,VC-Series A,2335,万元
深圳市盛桥投资管理有限公司,韬盛科技,建筑建材,建筑施工,,北京>通州区,,1/1/12,PE-Growth,3000,万元
深圳市盛桥投资管理有限公司,雷诺尔,制造业,机械设备,,上海>嘉定区,,5/1/11,PE-Growth,3000,万元
深圳市盛桥投资管理有限公司,好百年集团,建筑建材,家居建材,,广东>深圳市,,,PE-Growth,3000,万元
深圳市盛桥投资管理有限公司,红门科技,建筑建材,建筑材料,建筑材料其他,广东>深圳市,,,PE-Growth,3000,万元
深圳市盛桥投资管理有限公司,扬州锻压机床,制造业,机械设备,,江苏>扬州市,,,PE-Growth,3000,万元
深圳市盛桥投资管理有限公司,合力模具,制造业,机械设备,,浙江>宁波市,,,PE-Growth,3000,万元
深圳市盛桥投资管理有限公司,高德红外,制造业,机械设备,,湖北>武汉市,,,VC,1000,万元
深圳市盛桥投资管理有限公司,达刚路机,制造业,机械设备,,陕西>西安市,,,PE-Growth,3000,万元
深圳市盛桥投资管理有限公司,华大医学,医疗健康,医药行业,,广东>深圳市,,5/16/14,VC-Series B,15000,万元
重庆麒厚西海股权投资管理有限公司,西安皓天,医疗健康,生物技术,,陕西>西安市,屈向军/,6/1/04,VC-Series A,1200,万元
重庆麒厚西海股权投资管理有限公司,亚洲蕉叶,连锁经营,餐饮业,,,刘志峰/,1/1/08,PE-Growth,5000,万元
重庆麒厚西海股权投资管理有限公司,沃森生物,医疗健康,生物技术,,云南>昆明市,刘志峰/生立军,3/31/08,PE-Growth,3600,万元
重庆麒厚西海股权投资管理有限公司,泰华制药,医疗健康,医药行业,,,刘志峰/,9/26/06,PE-Growth,2000,万元
重庆麒厚西海股权投资管理有限公司,隆平高科,农林牧渔,种植及加工,,湖南>长沙市,屈向军/,5/1/00,PE-Growth,3000,万元
重庆麒厚西海股权投资管理有限公司,中炬高新,金融,金融其他,,广东>中山市,屈向军/,1/1/01,PE-Growth,2500,万元
重庆麒厚西海股权投资管理有限公司,第一创业证券,金融,证券,,广东>深圳市,屈向军/,6/1/07,PE-Growth,5000,万元
重庆麒厚西海股权投资管理有限公司,富通集团,电信及增值,电信运营及信息传输服务,,浙江>杭州市,,6/1/06,VC-Series A,3000,万元
重庆麒厚西海股权投资管理有限公司,欧亚学院,教育及人力资源,教育培训,,,,6/1/06,VC-Series A,1000,万元
重庆麒厚西海股权投资管理有限公司,荣昌伊尔萨,居民服务和其他服务业,居民服务业,洗染服务,北京>朝阳区,屈向军/,2/1/07,VC-Series A,1000,万元
重庆麒厚西海股权投资管理有限公司,西部水泥,建筑建材,建筑材料,水泥,陕西>西安市,刘志峰/,5/1/06,PE-Growth,2380,万元
重庆麒厚西海股权投资管理有限公司,超威动力,能源及矿业,电池与储能技术,,浙江>绍兴市,刘志峰,8/6/07,PE-Growth,3070,万美元
重庆麒厚西海股权投资管理有限公司,易成新材料,能源及矿业,能源开采与加工,能源开采与加工其他,河南>平顶山市,,2/23/11,PE-Growth,34200,万元
重庆麒厚西海股权投资管理有限公司,东方惠尔,制造业,机械设备,,北京>大兴区,,,VC-Series A,800,万美元
重庆麒厚西海股权投资管理有限公司,新大新材,能源及矿业,能源开采与加工,能源开采与加工其他,河南>开封市,,12/7/12,PE-PIPE,22539.92,万元
无锡高新技术风险投资股份有限公司,华光锅炉,能源及矿业,环保节能,,江苏>无锡市,谢士鸣/,12/26/00,VC-Series A,503.03,万元
无锡高新技术风险投资股份有限公司,巨力重工,制造业,机械设备,,江苏>无锡市,,5/4/08,VC-Series A,1850,万元
无锡高新技术风险投资股份有限公司,力芯微电子,IT,硬件产业,,江苏>无锡市,,1/1/02,,480,万元
无锡高新技术风险投资股份有限公司,倍多科技,信息传输、计算机服务和软件业,软件业,公共软件服务,上海>徐汇区,,7/1/08,VC-Series A,500,万元
无锡高新技术风险投资股份有限公司,江苏碧水源,能源及矿业,环保节能,,,,8/1/08,VC-Series A,500,万元
无锡高新技术风险投资股份有限公司,紫芯集成电路,IT,半导体芯片,,,,12/1/06,VC-Series A,1400,万元
无锡高新技术风险投资股份有限公司,凌空网络,电信及增值,移动互联网,手机游戏,江苏>镇江市,,2/8/07,VC-Series A,300,万元
无锡高新技术风险投资股份有限公司,曼荼罗软件,IT,软件产业,应用软件,江苏>无锡市,,10/1/07,VC-Series B,160,万元
无锡高新技术风险投资股份有限公司,晶尧科技,IT,硬件产业,,江苏>无锡市,,3/2/07,VC-Series A,700,万元
无锡高新技术风险投资股份有限公司,朗珈生物,制造业,机械设备,,,,9/1/06,VC-Series A,800,万元
无锡高新技术风险投资股份有限公司,芯丰半导体,IT,半导体芯片,,,,3/27/06,VC-Series A,1600,万元
无锡高新技术风险投资股份有限公司,希际数码,文化传媒,影视音乐,,,,9/1/06,VC-Series A,500,万元
无锡高新技术风险投资股份有限公司,和邦生物,医疗健康,生物技术,,江苏>无锡市,,12/1/06,VC-Series A,600,万元
无锡高新技术风险投资股份有限公司,创友融资,金融,金融服务,,,,11/1/02,VC-Series A,1000,万元
无锡高新技术风险投资股份有限公司,浩波光电子,IT,光电科技,,,桂涛,12/29/05,VC-Series A,1000,万元
无锡高新技术风险投资股份有限公司,维赛半导体,制造业,机械设备,,,,5/1/10,VC-Series A,300,万元
无锡高新技术风险投资股份有限公司,光峰光电,IT,硬件产业,,江苏>无锡市,,9/1/10,VC-Series A,1200,万元
无锡高新技术风险投资股份有限公司,杰西医药,医疗健康,医药行业,,江苏>无锡市,,9/1/10,VC-Series A,1000,万元
无锡高新技术风险投资股份有限公司,尚德电力,能源及矿业,电池与储能技术,,江苏>无锡市,,1/1/01,VC-Series A,600,万美元
无锡高新技术风险投资股份有限公司,天脉聚源,IT,IT 服务,,江苏>无锡市,,2/23/10,VC-Series A,1000,万元
无锡高新技术风险投资股份有限公司,智为科技,IT,软件产业,应用软件,江苏>无锡市,,12/20/07,VC-Series A,500,万元
无锡高新技术风险投资股份有限公司,力芯微电子,IT,硬件产业,,江苏>无锡市,,5/2/02,VC-Series A,4200,万元
无锡高新技术风险投资股份有限公司,和邦生物,医疗健康,生物技术,,江苏>无锡市,,9/16/11,VC-Series D,3000,万元
无锡高新技术风险投资股份有限公司,方圆环球,IT,光电科技,,江苏>无锡市,,9/1/09,VC-Series A,3000,万元
无锡高新技术风险投资股份有限公司,威唐金属,制造业,机械设备,,江苏>无锡市,,8/28/12,VC-Series A,2000,万元
绿源投资基金管理有限公司,嘉禾木科技,制造业,造纸及纸制品业,纸浆制造,北京>海淀区,,1/1/06,VC-Series C,9200,万元
中美泛太平洋投资有限责任公司,天威风电,能源及矿业,清洁能源,风能,,,3/31/08,PE-Growth,2185,万美元
宁德创业投资有限公司,,,,,,,,,,
亚西基金,,,,,,,,,,
上海景林资产管理有限公司,世联行,房地产,房地产其他,,广东>深圳市,,3/16/07,PE-Growth,3600,万元
上海景林资产管理有限公司,英利太阳能,能源及矿业,电池与储能技术,,,蒋锦志/,2/14/07,PE-Growth,100,万美元
上海景林资产管理有限公司,永新视博,IT,数字电视,,,蒋锦志/,3/28/07,PE-Growth,500,万美元
上海景林资产管理有限公司,中国太保,金融,保险,,上海>浦东新区,蒋锦志,1/1/07,PE-Growth,29590,万元
上海景林资产管理有限公司,交通银行,金融,银行,,上海>浦东新区,蒋锦志/,12/20/06,PE-Growth,2239,万元
上海景林资产管理有限公司,协亨手机,连锁经营,零售,,,蒋锦志/,8/12/07,PE-Growth,3237,万元
上海景林资产管理有限公司,仁济医疗,医疗健康,医疗服务,,,蒋锦志/,12/3/06,PE-Growth,435,万元
上海景林资产管理有限公司,新能轴承,制造业,机械设备,,河南>洛阳市,蒋锦志,7/4/08,VC-Series A,2100,万元
上海景林资产管理有限公司,爱农卡,互联网,电子商务,,,蒋锦志/,7/1/09,VC-Series A,1000,万元
上海景林资产管理有限公司,蒙渊高科牧业,农林牧渔,畜牧及加工,,内蒙古>呼和浩特市,蒋锦志/,9/1/09,PE-Growth,3000,万元
上海景林资产管理有限公司,水木源华,制造业,机械设备,,北京>海淀区,蒋锦志,12/1/09,VC-Series A,1200,万元
上海景林资产管理有限公司,亿利科,能源及矿业,能源及矿业其他,,,蒋锦志,6/15/10,VC-Series A,2000,万元
上海景林资产管理有限公司,福达股份,能源及矿业,能源开采与加工,有色金属冶炼与加工,浙江>温州市,,11/1/10,PE-Growth,4200,万元
上海景林资产管理有限公司,天宇药业,医疗健康,医药行业,,浙江>台州市,,11/1/10,PE-Growth,3360,万元
上海景林资产管理有限公司,高斯贝尔,制造业,机械设备,,广东>深圳市,,12/11/10,PE-Growth,6000,万元
上海景林资产管理有限公司,永贵电器,制造业,机械设备,,浙江>台州市,,12/31/10,VC-Series A,3000,万元
上海景林资产管理有限公司,迪赛诺药业,医疗健康,医药行业,,上海>浦东新区,黄晓黎/吴建民,2/1/11,VC-Series A,34650,万元
上海景林资产管理有限公司,迪赛诺药业,医疗健康,医药行业,,上海>浦东新区,黄晓黎/吴建民,2/1/11,VC-Series A,34650,万元
上海景林资产管理有限公司,水木源华,制造业,机械设备,,北京>海淀区,,3/1/11,VC-Series B,2200,万元
上海景林资产管理有限公司,古井贡酒,食品饮料,饮料,,安徽>亳州市,,7/8/11,PE-PIPE,30000,万元
上海景林资产管理有限公司,嘉鑫轴承,制造业,机械设备,,江苏>无锡市,,7/9/10,VC-Series A,507.82,万元
上海景林资产管理有限公司,无线绿洲通信,电信及增值,通信设备,,,,7/1/11,PE-Growth,3000,万元
上海景林资产管理有限公司,程海保尔,农林牧渔,农林牧渔其他,,云南>丽江市,温志军,7/1/11,PE-Growth,2000,万元
上海景林资产管理有限公司,卓立烫印,制造业,制造业其他,,河南>焦作市,蒋锦志,8/1/11,PE-Growth,5000,万元
上海景林资产管理有限公司,景华印通,制造业,制造业其他,,北京>朝阳区,石宏,9/1/11,PE-Growth,3500,万元
上海景林资产管理有限公司,浏阳河,食品饮料,饮料,,湖南>长沙市,,11/16/11,PE-Growth,100000,万元
上海景林资产管理有限公司,金螳螂,建筑建材,家居建材,,江苏>苏州市,,11/14/11,PE-PIPE,57600,万元
上海景林资产管理有限公司,赛科星,农林牧渔,畜牧及加工,,内蒙古>呼和浩特市,,5/1/09,PE-Growth,1600,万元
上海景林资产管理有限公司,红蜻蜓股份,制造业,服装鞋帽,,浙江>温州市,蒋锦志,10/24/10,VC-Series A,5000,万元
上海景林资产管理有限公司,汇通达,综合,综合,,江苏>南京市,王浩,12/4/11,VC-Series A,2000,万元
上海景林资产管理有限公司,UR服饰,制造业,服装鞋帽,,广东>广州市,温志军,12/1/11,VC-Series B,2000,万元
上海景林资产管理有限公司,福田汽车,汽车行业,汽车整车,,北京>昌平区,,6/18/12,PE-PIPE,40299.98,万元
上海景林资产管理有限公司,华电国际,公用事业,供电与供热,,北京>西城区,,6/27/12,PE-PIPE,19032,万元
上海景林资产管理有限公司,美即控股,化学工业,化学工业其他,,,,7/20/12,PE-PIPE,14419.4,万港元
上海景林资产管理有限公司,孩子王,连锁经营,零售,,江苏>南京市,,5/1/12,VC-Series A,1000,万美元
上海景林资产管理有限公司,光明乳业,食品饮料,食品,,上海>闵行区,蒋锦志,8/30/12,PE-PIPE,77487.2,万元
上海景林资产管理有限公司,景峰制药,医疗健康,医药行业,,上海>浦东新区,,9/19/12,VC-Series B,19658.47,万元
上海景林资产管理有限公司,迈外迪,电信及增值,通信设备,,北京>朝阳区,陈尘,8/1/12,PE-Growth,1000,万元
上海景林资产管理有限公司,甘李药业,制造业,医药制造业,生物，生化制品的制造,北京>通州区,朱忠远,9/1/12,VC-Series D,6000,万元
上海景林资产管理有限公司,美即控股,化学工业,化学工业其他,,,,9/27/12,PE-PIPE,2888.5,万元
上海景林资产管理有限公司,华大基因,综合,综合,,广东>深圳市,,11/28/12,VC-Series A,2335,万元
上海景林资产管理有限公司,新城发展控股,房地产,房地产开发,,上海>普陀区,,11/29/12,PE-PIPE,11629.87,万港元
上海景林资产管理有限公司,诺亚财富,金融,金融服务,,上海>浦东新区,,5/20/13,PE-PIPE,10000,万元
上海景林资产管理有限公司,完美世界,互联网,网络游戏,,北京>海淀区,,6/1/13,PE-PIPE,2000,万美元
上海景林资产管理有限公司,乐视影业,文化传媒,影视音乐,,北京>怀柔区,,7/18/13,VC-Series A,20000,万元
上海景林资产管理有限公司,乐视影业,文化传媒,影视音乐,,北京>怀柔区,,7/18/13,VC-Series A,20000,万元
上海景林资产管理有限公司,亿觅科技,互联网,电子商务,,广东>深圳市,,10/1/13,PE-Growth,400,万元
上海景林资产管理有限公司,景峰制药,医疗健康,医药行业,,上海>浦东新区,,4/27/13,VC-Series C,15300,万元
上海景林资产管理有限公司,车网互联,IT,软件产业,应用软件,北京>海淀区,,8/30/10,PE-Growth,3600,万元
上海景林资产管理有限公司,全峰集团,交通运输,物流,,上海>嘉定区,,11/1/13,PE-Growth,8000,万元
上海景林资产管理有限公司,GitCafe,IT,软件产业,应用软件,上海>徐汇区,,12/30/13,VC-Series A,300,万元
上海景林资产管理有限公司,英派斯健康,制造业,制造业其他,,山东>青岛市,,1/1/13,PE-Growth,4000,万元
上海景林资产管理有限公司,雷锋网,电信及增值,移动互联网,移动互联网其他,广东>深圳市,,4/1/13,PE-Growth,360,万元
上海景林资产管理有限公司,威尔罗根能源,制造业,机械设备,,陕西>西安市,,6/1/13,PE-Growth,6800,万元
上海景林资产管理有限公司,圣达药业,医疗健康,医药行业,,浙江>台州市,,7/1/13,PE-Growth,2800,万元
上海景林资产管理有限公司,凤凰医疗,医疗健康,医疗服务,,北京>西城区,,6/1/13,PE-Growth,5000,万美元
上海景林资产管理有限公司,赛科星,农林牧渔,畜牧及加工,,内蒙古>呼和浩特市,,6/1/13,PE-Growth,900,万美元
上海景林资产管理有限公司,迈外迪,电信及增值,通信设备,,北京>朝阳区,,7/1/13,PE-Growth,500,万元
上海景林资产管理有限公司,常熟东南医院,医疗健康,医疗服务,,江苏>苏州市,,6/1/13,PE-Growth,10000,万元
上海景林资产管理有限公司,绍兴宝利德,汽车行业,汽车行业其他,,浙江>绍兴市,,12/1/13,PE-Growth,8000,万元
上海景林资产管理有限公司,客如云,互联网,电子商务,,北京>朝阳区,,4/1/14,VC-Series A,450,万美元
上海景林资产管理有限公司,淘粉吧,IT,软件产业,应用软件,浙江>杭州市,,6/26/14,PE-Growth,10000,万元
上海景林资产管理有限公司,华大医学,医疗健康,医药行业,,广东>深圳市,,5/16/14,VC-Series B,15000,万元
上海景林资产管理有限公司,华大医学,医疗健康,医药行业,,广东>深圳市,,5/16/14,VC-Series B,15000,万元
上海景林资产管理有限公司,华大医学,医疗健康,医药行业,,广东>深圳市,,5/16/14,VC-Series B,15000,万元
上海景林资产管理有限公司,辣妈帮,电信及增值,移动互联网,移动互联网其他,广东>深圳市,,7/3/14,VC-Series C,2000,万美元
上海景林资产管理有限公司,虎扑体育网,互联网,行业网站,,上海>虹口区,,7/10/14,VC-Series C,10000,万元
上海景林资产管理有限公司,数字天堂,IT,软件产业,应用软件,北京>海淀区,,9/5/14,VC-Series B,1200,万元
上海景林资产管理有限公司,奇点集,金融,金融服务,,北京>海淀区,,8/1/14,VC-Series B,1500,万元
上海景林资产管理有限公司,吃饭儿,互联网,互联网其它,,北京>海淀区,,9/1/14,VC-Series B,2000,万元
上海盈创投资管理有限公司,,,,,,,,,,
Bay City Capital LLC,凯晟生物,医疗健康,生物技术,,,Fred Craves/,4/2/08,VC-Series C,2200,万美元
上海中星资本投资顾问有限公司,,,,,,,,,,
中信产业投资基金管理有限公司,会稽山,食品饮料,饮料,,浙江>绍兴市,,7/10/09,PE-Growth,18000,万元
中信产业投资基金管理有限公司,圣迪乐村,农林牧渔,畜牧及加工,,四川>绵阳市,,7/9/09,VC-Series A,525,万元
中信产业投资基金管理有限公司,万得资讯,金融,金融服务,,上海>浦东新区,,7/9/09,PE-Growth,10560,万元
中信产业投资基金管理有限公司,渤海轮渡,交通运输,客运,,山东>烟台市,刘乐飞/何勇斌/龚春和/尹奇,9/22/09,PE-Growth,37587,万元
中信产业投资基金管理有限公司,银联商务,互联网,电子支付,,上海>浦东新区,刘乐飞,12/29/09,VC-Series C,20000,万元
中信产业投资基金管理有限公司,净雅,连锁经营,餐饮业,,山东>威海市,,1/1/10,PE-Growth,6800,万元
中信产业投资基金管理有限公司,快乐购,互联网,电子商务,,湖南>长沙市,刘乐飞,3/31/10,PE-Growth,33000,万元
中信产业投资基金管理有限公司,盛运股份,制造业,机械设备,,安徽>安庆市,何勇斌,6/26/09,PE-Growth,5070,万元
中信产业投资基金管理有限公司,奥瑞安能源,能源及矿业,能源开采与加工,,,,8/1/09,VC-Series A,25000,万元
中信产业投资基金管理有限公司,江河创建,建筑建材,家居建材,,北京>顺义区,刘乐飞/刘东,7/1/09,PE-Growth,24000,万元
中信产业投资基金管理有限公司,西凤酒,食品饮料,饮料,,陕西>宝鸡市,,5/11/10,PE-Growth,100000,万元
中信产业投资基金管理有限公司,红星美凯龙,建筑建材,家居建材,,上海>浦东新区,刘乐飞/吴亦兵,6/19/10,PE-Growth,260000,万元
中信产业投资基金管理有限公司,大连银行,金融业,银行业,商业银行,辽宁>大连市,,12/1/09,PE-Growth,100000,万元
中信产业投资基金管理有限公司,成都中小担,金融,金融服务,,,,11/12/10,PE-Growth,121500,万元
中信产业投资基金管理有限公司,王府井国际,连锁经营,百货,,,,12/27/10,PE-Growth,4.24,万元
中信产业投资基金管理有限公司,贝因美,食品饮料,饮料,,浙江>杭州市,,12/31/09,PE-Growth,5001,万元
中信产业投资基金管理有限公司,亚新科南岳,汽车行业,汽车零部件,,湖南>衡阳市,刘乐飞,12/31/10,PE-Growth,43942,万元
中信产业投资基金管理有限公司,人人,互联网,网络游戏,,北京>朝阳区,,5/4/11,PE-PIPE,11000,万美元
中信产业投资基金管理有限公司,华电重工,综合,综合,,北京>海淀区,,4/1/11,PE-Growth,49200,万元
中信产业投资基金管理有限公司,华致酒行,食品饮料,饮料,,北京>朝阳区,张迎昊,9/29/10,PE-Growth,50000,万元
中信产业投资基金管理有限公司,凡客诚品,互联网,电子商务,,北京>朝阳区,,7/5/11,PE-Growth,23000,万美元
中信产业投资基金管理有限公司,陕西煤业,能源及矿业,能源开采与加工,能源开采,陕西>西安市,刘乐飞,10/28/10,PE-Growth,20000,万元
中信产业投资基金管理有限公司,绿A,医疗健康,生物技术,,云南>昆明市,,12/1/11,PE-Growth,10000,万元
中信产业投资基金管理有限公司,百隆东方,制造业,纺织行业,,浙江>宁波市,何勇兵,9/25/10,PE-Growth,42000,万元
中信产业投资基金管理有限公司,百隆东方,制造业,纺织行业,,浙江>宁波市,何勇兵,9/25/10,PE-Growth,42000,万元
中信产业投资基金管理有限公司,普茨迈斯特,制造业,机械设备,,,,1/20/12,PE-Growth,3600,万欧元
中信产业投资基金管理有限公司,欧时力,制造业,服装鞋帽,,,,2/9/12,PE-Growth,20000,万美元
中信产业投资基金管理有限公司,赶集网,互联网,互联网其它,,北京>海淀区,,7/1/11,VC-Series E,9000,万美元
中信产业投资基金管理有限公司,泓锦化工,化学工业,化工原料,,山东>淄博市,,5/25/12,VC-Series D,5194,万元
中信产业投资基金管理有限公司,精进科技,汽车行业,汽车零部件,,北京>朝阳区,,,VC,3000,万元
中信产业投资基金管理有限公司,握奇数据,制造业,通信设备，计算机及其他电子设备制造业,电子器件制造,北京>朝阳区,,,VC,2000,万元
中信产业投资基金管理有限公司,高能时代,能源及矿业,环保节能,污染监测与治理,北京>海淀区,,,VC,2500,万元
中信产业投资基金管理有限公司,华泰保险,金融,保险,,北京>西城区,,,PE-Growth,4000,万元
中信产业投资基金管理有限公司,友搏药业,医疗健康,医药行业,,黑龙江>牡丹江市,,,VC,3000,万元
中信产业投资基金管理有限公司,嘉林药业,医疗健康,医药行业,,北京>朝阳区,,,VC,3000,万元
中信产业投资基金管理有限公司,中信国健,医疗健康,医药行业,,上海>浦东新区,,,VC-Series A,3000,万元
中信产业投资基金管理有限公司,民泰银行,金融,银行,,浙江>台州市,,,VC-Series A,5000,万元
中信产业投资基金管理有限公司,南岳电控,汽车行业,汽车零部件,,湖南>衡阳市,,,VC-Series A,2000,万元
中信产业投资基金管理有限公司,西部黄金,能源及矿业,能源开采与加工,能源开采,新疆>乌鲁木齐市,,,VC-Series A,4000,万元
中信产业投资基金管理有限公司,天地华宇,交通运输,物流,,上海>闵行区,,3/28/13,PE-Growth,2000,万元
中信产业投资基金管理有限公司,CP Machinery,金融,金融其他,,,,,VC-Series A,3000,万美元
中信产业投资基金管理有限公司,凡客诚品,互联网,电子商务,,北京>朝阳区,,2/14/14,PE-Growth,10000,万美元
中信产业投资基金管理有限公司,银商资讯,互联网,互联网其它,,上海>浦东新区,,1/1/11,VC-Series A,5000,万元
中信产业投资基金管理有限公司,嘀嘀打车,IT,软件产业,应用软件,北京>海淀区,,12/10/13,VC-Series C,10000,万美元
中信产业投资基金管理有限公司,亚信联创,电信及增值,电信运营及信息传输服务,电信运营,北京>海淀区,,1/16/14,PE-Buyout,89000,万美元
中信产业投资基金管理有限公司,美丽田园,连锁经营,连锁经营其他,,海南>海口市,,11/1/13,PE-Growth,500,万美元
中信产业投资基金管理有限公司,绿叶制药集团,医疗健康,医药行业,,山东>烟台市,,2/28/12,PE-Growth,24871.1,万美元
中信产业投资基金管理有限公司,华远国旅,旅游业,旅游业其他,,北京>朝阳区,,9/3/14,VC-Series A,200,万元
美国AMX投资公司,,,,,,,,,,
河北科技投资集团有限公司,工大化工设备,制造业,机械设备,,河北>石家庄市,,4/1/97,VC-Series A,800,万元
河北科技投资集团有限公司,海力精化,医疗健康,医药行业,,,,1/1/05,VC-Series A,1000,万元
河北科技投资集团有限公司,印刷网业,制造业,制造业其他,,,,1/1/05,VC-Series A,500,万元
河北科技投资集团有限公司,硅谷化工,化学工业,化学工业其他,,河北>邯郸市,,1/1/07,VC-Series A,800,万元
河北科技投资集团有限公司,宏道科技,制造业,机械设备,,,,1/1/01,VC-Series A,200,万元
河北科技投资集团有限公司,恒泰建陶,建筑建材,建筑材料,建筑材料其他,,,1/1/06,VC-Series A,500,万元
河北科技投资集团有限公司,立明电子,制造业,机械设备,,,,1/1/09,VC-Series A,1000,万元
