美盈森,SZSE,深交所中小企业板,002303,SZSE:002303,,,,深圳市美盈森环保科技股份有限公司,"Shenzhen MYS Environmental Protection & Technology Co., Ltd.",制造业,造纸行业,,制造业,木材、家具,木材加工及竹、藤、棕、草制品业,木制品业,5/12/95,http://www.szmys.com,广东>深圳市,深圳市宝安区光明街道办新陂头村美盈森工业城A栋,深圳市美盈森环保科技股份有限公司（002303.SZ）是经深圳市工商行政管理局批准成立的有限公司，公司目前有两个生产中心和一个技术开发中心公司专业为客户提供全方位的环保包装一体化解决方案及全线产品的配套服务，努力创建供、需以及最终客户三赢的模式。公司通过了ISO9001、ISO14001和OHSAS18001认证，具有危险品包装生产资格。,
海王生物,SZSE,深交所主板,000078,SZSE:000078,,,,深圳市海王生物工程股份有限公司,"Shenzhen Neptunus Bioengineering Co., Ltd.",医疗健康,生物技术,,制造业,医药、生物制品,生物制品业,生物药品制造业,12/13/92,http://www.neptunus.com,广东>深圳市,深圳市南山区高新技术北区海王科研大楼1栋,"深圳市海王生物工程股份有限公司（000078.SZ）主要生产经营生物化学原料、制品、试剂及其它相关制品；开发生物化学产品和其他相关制品；自营进出口业务；并投资兴办实业。

海王生物在全国拥有四个现代化、多功能的大型制药工业基地，分别是深圳海王工业城、海王福药制药基地、杭州海王制药基地、海王三亚养殖基地。目前，海王工业城是国内规模较大、现代化程度较高的制药生产基地之一。",
诺 普 信,SZSE,深交所中小企业板,002215,SZSE:002215,,,,深圳诺普信农化股份有限公司,"Shenzhen Noposion Agrochemicals Co., Ltd.",化学工业,农药与化肥,,制造业,石油、化学、塑胶、塑料,化学原料及化学制品制造业,化学农药制造业,9/1/99,http://www.noposion.com,广东>深圳市,广东省深圳市宝安区西乡水库路113号,"深圳诺普信农化股份有限公司（002215.SZ）是集农化产品研究开发、生产销售与农业科技推广服务于一体，拥有自主知识产权的民营科技企业联合体。企业的管理总部和技术研发中心位于深圳经济特区，生产基地设在东莞市。其中深圳诺普信农化股份有限公司于2002年被评为“深圳市高新技术企业”。2008年1月17日经中国证监会文批准上市，其A股于2008年2月18日在深交所正式上市交易。

诺普信的主要产品包括杀虫剂（丙森锌、噻嗪酮等）、杀菌剂（0.5%甲维盐微乳N3、咪鲜胺、丙环唑、戊唑醇、氟硅唑、烯酰吗啉、腈菌唑乳油、苯醚甲环唑、30%阿维灭幼脲悬浮剂、呲虫啉等）、杀螨剂和除草剂。",
欧菲光,"SZSE,Financial Market","深交所中小企业板,银行间市场","002456,002456",SZSE:002456,Financial Market:002456,,,深圳欧菲光科技股份有限公司,"Shenzhen O-film Tech Co.,Ltd.",IT,硬件产业,,制造业,电子,电子元器件制造业,电子器件制造业,10/12/01,http://www.o-film.com,广东>深圳市,广东省深圳市宝安区公明街道松白公路华发路段欧菲光科技园,"深圳欧菲光科技股份有限公司成立于2001年，注册资金7200万人民币，总投资超过4亿人民币，地处深圳市宝安区公明街道松白公路华发路段欧菲光科技园，厂房面积约20000平方米，其中12000平方米为千级无尘车间。本公司是一家以开发和生产数码摄像系统中的红外截止滤光片及组立件、触摸屏、光纤镀膜、低通滤波器等产品的精密光学光电子薄膜元器件生产商。 
公司2004年3月公司经德国TUV认证部门审核，已通过ISO9001-2000质量管理体系认证，并获得ISO14001:2004环境管理体系认证，目前正着手建立ISO9000、ISO14001OHSAS18000三个体系合一的认证。
公司现为深圳市光学光电子协会常务理事单位，并于2005年起持续获得深圳市高新技术企业称号， 2008年，公司获得深圳市政府的认证和资助，负责筹建了深圳市精密光学薄膜技术工程中心。 目前，公司拥有国内规模领先、工艺技术能力达到国际先进水平的精密光学光电子薄膜元器件生产线。公司现有员工约1400余人，其中工程师超过200名。
欧菲光科技股份有限公司于2010年8月3日成功在深圳市证劵交易所上市。
",
华侨城Ａ,SZSE,深交所主板,000069,SZSE:000069,,,,深圳华侨城股份有限公司,"Shenzhen Overseas Chinese Town Co., Ltd.",金融,金融其他,,社会服务业,其他社会服务业,,,9/2/97,http://www.octholding.com,广东>深圳市,广东省深圳市南山区华侨城办公大楼,"深圳华侨城股份有限公司（000069.SZ）原深圳华侨城控股股份有限公司，成立于1997年9月2日，主要从事旅游及其关联产业的投资经营，是控股型集团公司。

公司拥有数量最多、规模最大、效益最好的主题公园群，是品牌卓著的旅游上市公司。其经营管理的深圳华侨城旅游度假区于2001年8月被评为国家4A级旅游度假区。公司投资的主题公园截止2006年9月已累计接待游客超过1亿人次，累计实现净利润超过21亿元。",
深物业A,SZSE,深交所主板,000011,SZSE:000011,,,,深圳市物业发展(集团)股份有限公司,"Shenzhen Properties and Resources Development (Group) Co., Ltd.",房地产,房地产开发,,房地产业,房地产管理业,,,11/1/82,http://www.szwuye.com.cn,广东>深圳市,广东省深圳市人民南路国际贸易中心大厦39楼,深圳市物业发展（集团）股份有限公司（000011.SZ、200011.SZ）成立于1982年11月。以房地产开发为主业，物业管理、物业租赁、出租汽车营运、餐饮服务服务、物流仓储、工程监理等为辅的跨行业、多元化经营。,
彩虹精化,SZSE,深交所中小企业板,002256,SZSE:002256,,,,深圳市彩虹精细化工股份有限公司,"Shenzhen Rainbow Fine Chemical Industry Co., Ltd",化学工业,化学工业其他,,制造业,石油、化学、塑胶、塑料,化学原料及化学制品制造业,有机化学产品制造业,4/12/95,http://www.7cf.com,广东>深圳市,广东省深圳市宝安区石岩上屋彩虹工业城,深圳市彩虹精细化工股份有限公司（002256.SZ）是一家集科研、开发、生产制造、市场营销和增值服务于一体，核心业务涉及环保功能涂料、绿色环保家居用品、环保节能汽车美容护理用品等精细化工领域的高新技术企业。彩虹公司拥有国内同行中最大、配套最完善的生产制造基地。基地占地5万多平方米，划分为生产区、科研区、仓储区、原料自动输出区、行政管理区、生活区等区域，配备全自动消防灭火装置系统、环保污水处理系统、全自动闭路保安监控系统、全自动易燃气体报警系统、计算机网络管理系统及通讯广播网络系统，拥有从美国、日本、瑞士引进的多条具有世界先进水平的全自动生产线。,
雷柏科技,SZSE,深交所中小企业板,002577,SZSE:002577,,,,深圳雷柏科技股份有限公司,"Shenzhen Rapoo Technology Co.,Ltd.",IT,硬件产业,,信息技术业,计算机及相关设备制造业,电子计算机制造业,,8/5/02,http://www.rapoo.com,广东>深圳市,深圳市福田中心区福华三路卓越世纪中心4号楼3301-3305,深圳雷柏科技股份有限公司（002577.SZ）致力于从事鼠标、键盘等电脑外设产品的研发、生产和销售业务，主营业务未发生变更。该公司作为电脑外设厂商，多年来专注于无线外设技术的应用和实践，在无线外设领域树立了良好的口碑，尤其自主品牌近两年快速增长，成为国内无线键鼠领导品牌之一。,
瑞丰光电,ChiNext,深交所创业板,300241,ChiNext:300241,,,,深圳市瑞丰光电子股份有限公司,"Shenzhen Refond Optoelectronics Co., Ltd.",IT,光电科技,,制造业,电子,电子元器件制造业,电子器件制造业,1/1/00,http://www.refond.com,广东>深圳市,深圳市南山区松白公路百旺信工业区2区第6栋,"深圳市瑞丰光电子股份有限公司（300241.SZ）成立于2000年,注册资本8000万元，采用最先进LED自动生产设备生产Chip LED、TOP LED、Power LED、LED Module等产品，月产能4亿只。主要产品为高端背光源LED器件及组件（中大尺寸液晶电视背光源、电脑背光源、手机背光源等）、照明用LED器件及组件、显示用LED器件及组件等，广泛应用于液晶电视、电脑及手机的背光源、日用电子产品、城市亮化照明、室内照明、各类显示屏、工业应用和汽车等。",
瑞凌股份,ChiNext,深交所创业板,300154,ChiNext:300154,,,,深圳市瑞凌实业股份有限公司,"Shenzhen Riland Industry Co., Ltd.",制造业,机械设备,,制造业,机械、设备、仪表,普通机械制造业,金属加工机械制造业,1/1/03,http://www.riland.com.cn,广东>深圳市,深圳市宝安区福永街道凤凰第4工业区4号厂房,深圳市瑞凌实业股份有限公司（300154.SZ）是一家专业从事逆变焊割设备技术研发、生产、销售的高新技术企业，成立于2003年，座落在深圳宝安区福永镇，毗邻广深高速及107国道，交通便利，距深圳国际机场仅1.5公里。公司现有员工1000多人；是国内专业的逆变焊割设备供应商，现正向国内焊割设备龙头企业和国际逆变焊割设备首席供应商稳步迈进。,
瑞和股份,SZSE,深交所中小企业板,002620,SZSE:002620,,,,深圳瑞和建筑装饰股份有限公司,"Shenzhen Ruihe Construcion Decoration Co., Ltd.",建筑建材,建筑施工,,建筑业,装修装饰业,,,8/18/92,http://www.sz-ruihe.com,广东>深圳市,深圳市福田区华强北路赛格科技园四栋西9-10楼,"深圳瑞和建筑装饰股份有限公司（002620.SZ）成立于1992年，注册资金6000万，现为国家建筑装饰和幕墙施工一级、设计甲级企业，资质范围涵盖：室内外建筑装饰设计与施工、建筑幕墙设计与施工、机电设备安装工程、钢结构工程、消防设施工程建筑智能化工程等。

瑞和装饰在全国各地已承接了上千个大中型的装饰设计、施工项目，涉及的类别有：政府办公楼、酒店会所、商场超市、金融证券、商务通信、餐饮娱乐、银行、  医院、机场、地铁、学校、车站和家居别墅等。随着公司业务不断发展壮大，先后在山西、广州、济南、江苏、珠海、海南、青岛、天津、陕西、上海、北京、大连、安徽、杭州、四川、贵州等地设立了分支机构，形成了一个覆盖全国的市场网络。",
信立泰,SZSE,深交所中小企业板,002294,SZSE:002294,,,,深圳信立泰药业股份有限公司,"Shenzhen Salubris Pharmaceutical Co., Ltd.",医疗健康,医药行业,,制造业,医药、生物制品,医药制造业,化学药品制剂制造业,11/12/98,http://www.salubris.cn,广东>深圳市,深圳市福田区深南大道6007号创展中心1901室,"深圳信立泰药业股份有限公司（002294.SZ）原深圳信立泰药业有限公司，成立于1998年11月12日，主要生产经营化学原料药、粉针剂、片剂和胶囊等产品，是一家集研发、生产、销售于一体的高新技术合资企业，于2009年在深圳证券交易所成功上市。

信立泰药业以开发国家一、二类新药为主，主攻心血管、抗过敏及感染等治疗领域，研究开发具有自主知识产权的医药产品。二类新药硫酸氢氯吡格雷片（泰嘉）和地氯雷他定片（信敏汀）被认定为国家重点新产品。泰加宁（注射用比伐芦定）及其原料、泰嘉（硫酸氢氯吡格雷片）及其原料药是国内首家生产和独家销售企业；信达怡（盐酸贝那普利片）近年来国内市场份额不断增加。信希汀（头孢西丁钠）、信力威（盐酸头孢吡肟）是国内极少数实现原料药产业化企业之一 。　",
