,非公开发行,山西通宝能源股份有限公司,公用事业,供电与供热,,电力、燃气及水的生产和供应业,电力，热力的生产和供应业,电力生产,火力发电,12/5/96,300000,600780,山西>太原市,SSE[中国大陆]/,进行中,475.428281643714,0,0,东海证券/,瑞华,金杜,10/11/13
,非公开发行,安徽精诚铜业股份有限公司,能源及矿业,能源开采与加工,有色金属冶炼与加工,制造业,有色金属冶炼及压延加工业,有色金属压延加工,常用有色金属压延加工,9/21/07,"11,896.66",2171,安徽>芜湖市,SZSE[中国大陆]/,进行中,19.3756677524429,0,0,华林证券/,华普天健,天禾,5/20/14
,非公开发行,宁波天邦股份有限公司,农林牧渔,种植及加工,,制造业,农副食品加工业,饲料加工,饲料加工,4/3/07,45000,2124,浙江>宁波市,SZSE[中国大陆]/,进行中,71.3142422465571,0,0,,,,10/11/13
5/27/14,非公开发行,广州广日股份有限公司,制造业,机械设备,,制造业,通用设备制造业,起重运输设备制造,起重运输设备制造,3/28/96,70000,600894,广东>广州市,SSE[中国大陆]/,已完成,114.00651465798,0,0,,,,6/4/14
10/15/13,IPO,家梦控股有限公司,连锁经营,零售,,批发和零售业,零售业,五金，家具及室内装修材料专门零售,家具零售,10/15/13,3450,8101,广东>广州市,HKGEM[中国香港]/,已完成,4.44759571999484,0.3,"1,482.53190666494",汇富金融服务/阿仕特朗/,立信德豪,欧华,10/16/13
10/16/13,TL,华彩控股有限公司,制造业,机械设备,,制造业,专用设备制造业,环保，社会公共安全及其他专用设备制造,商业，饮食，服务业专用设备制造,2001-10-26/2013-10-16,,1371,,HKEx[中国香港]/,已完成,0,0,0,天达融资/,,,10/16/13
10/18/13,IPO,IGGInc,互联网,网络游戏,,信息传输、计算机服务和软件业,软件业,公共软件服务,应用软件服务,10/18/13,"91,681.52",8002,,HKGEM[中国香港]/,已完成,118.191981436122,0.25,"47,276.7925744488",太平基业/光大融资/光大证券（香港）/,安永,奥睿,10/18/13
9/26/13,非公开发行,熊猫烟花集团股份有限公司,化学工业,化学工业其他,,制造业,化学原料及化学制品制造业,专用化学产品制造,炸药及火工产品制造,8/28/01,39560,600599,湖南>长沙市,SSE[中国大陆]/,已完成,62.6931427394177,0.25,"25,077.2570957671",兴业证券/,天健,联合创业,10/12/13
,非公开发行,中国全聚德(集团)股份有限公司,连锁经营,餐饮业,,住宿和餐饮业,餐饮业,正餐服务,正餐服务,11/20/07,35000,2186,北京>西城区,SZSE[中国大陆]/,进行中,57.0032573289902,0,0,,,,6/16/14
9/27/13,非公开发行,海洋石油工程股份有限公司,能源及矿业,能源开采与加工,,采矿业,石油和天然气开采业,与石油和天然气开采有关的服务活动,与石油和天然气开采有关的服务活动,2/5/02,"349,999.94",600583,,SSE[中国大陆]/,已完成,554.666233498676,0.12029999999999999,"461,069.188278201",中金公司/,信永中和,君合,10/14/13
10/28/13,IPO,卡宾服饰有限公司,制造业,服装鞋帽,,制造业,纺织服装，鞋，帽制造业,纺织服装制造,纺织服装制造,10/28/13,44275,2030,,HKEx[中国香港]/,已完成,57.0774784066004,0.25,"22,830.9913626401",美林远东/建银国际金融/南华证券/广发证券（香港）/,毕马威,奥睿,10/28/13
10/28/13,IPO,中国汇融金融控股有限公司,金融,金融其他,,金融业,其他金融活动,其他未列明的金融活动,其他未列明的金融活动,10/28/13,"81,801.45",1290,江苏>苏州市,HKEx[中国香港]/,已完成,105.455008379528,0.366,"28,812.8438195432",瑞银证券/瑞士银行香港/,普华永道,盛信	,10/28/13
9/26/13,非公开发行,云南南天电子信息产业股份有限公司,电信及增值,通信设备,,信息传输、计算机服务和软件业,软件业,公共软件服务,应用软件服务,10/14/99,12270,948,云南>昆明市,SZSE[中国大陆]/,已完成,19.4450167192279,0.0608,"31,981.9353934669",信达证券/,中瑞岳华,千和,10/17/13
,非公开发行,奥思知集团控股有限公司,金融,金融服务,,金融业,其他金融活动,其他未列明的金融活动,其他未列明的金融活动,8/28/09,11900,8325,,HKGEM[中国香港]/,进行中,15.3409823385329,0.16699999999999998,"9,186.2169691814",东英亚洲/,,,10/17/13
7/2/14,非公开发行,北京掌趣科技股份有限公司,电信及增值,移动互联网,手机游戏,信息传输、计算机服务和软件业,电信和其他信息传输服务业,互联网信息服务,互联网信息服务,5/11/12,85100,300315,北京>海淀区,ChiNext[中国大陆]/,已完成,138.599348534201,0,0,华泰联合证券/,大华会所,金杜,7/1/14
,非公开发行,北京控股有限公司,能源及矿业,能源开采与加工,,电力、燃气及水的生产和供应业,燃气生产和供应业,燃气生产和供应业,燃气生产和供应业,5/29/97,539550,392,,HKEx[中国香港]/,进行中,855.057764536219,0,0,百德能/,,,10/17/13
10/31/13,IPO,毅德国际控股有限公司,房地产,房地产开发,,房地产业,房地产业,房地产开发经营,房地产开发经营,10/31/13,"165,175.04",1396,广东>深圳市,HKEx[中国香港]/,已完成,212.936753899703,0.1912,"111,368.595135828",摩根士丹利/瑞银证券/工银国际/农银国际/招商证券（香港）/交银国际证券/摩根士丹利亚洲/瑞士银行香港/,毕马威,凯易,10/31/13
,非公开发行,星辉互动娱乐股份有限公司,制造业,制造业其他,,制造业,文教体育用品制造业,玩具制造,玩具制造,1/20/10,"27,066.67",300043,广东>汕头市,ChiNext[中国大陆]/,进行中,42.8942013597248,0,0,广发证券/,,国浩,10/18/13
,非公开发行,桂林广陆数字测控股份有限公司,制造业,机械设备,,制造业,仪器仪表及文化，办公用机械制造业,通用仪器仪表制造,绘图，计算及测量仪器制造,10/12/07,"6,752.31",2175,广西>桂林市,SZSE[中国大陆]/,进行中,10.7007971347522,0,0,安信证券/,瑞华,竞天公诚,11/21/13
,非公开发行,深圳市天健(集团)股份有限公司,房地产,房地产开发,,房地产业,房地产业,房地产开发经营,房地产开发经营,7/21/99,260000,90,广东>深圳市,SZSE[中国大陆]/,进行中,412.037844091218,0,0,,,,10/18/13
,配股,旭辉控股(集团)有限公司,房地产,房地产开发,,房地产业,房地产业,房地产开发经营,房地产开发经营,11/23/12,39000,884,上海>长宁区,HKEx[中国香港]/,进行中,50.2771690086373,0.0426,"118,021.523494453",,,,10/21/13
5/9/14,非公开发行,中青旅控股股份有限公司,旅游业,旅游业其他,,租赁和商务服务业,商务服务业,旅行社,旅行社,12/3/97,123000,600138,北京>东城区,SSE[中国大陆]/,进行中,200.325732899022,0,0,西南证券/,大信,浩天信和,5/14/14
,配股,北京京能清洁能源电力股份有限公司,公用事业,供电与供热,,电力、燃气及水的生产和供应业,电力，热力的生产和供应业,电力生产,其他能源发电,12/22/11,,579,北京>朝阳区,HKEx[中国香港]/,进行中,0,0.0506,0,,,,10/21/13
,非公开发行,佳讯(控股)有限公司,IT,软件产业,,信息传输、计算机服务和软件业,软件业,公共软件服务,应用软件服务,10/9/91,4138,30,,HKEx[中国香港]/,进行中,5.33453654763439,0.16670000000000001,"3,200.08191219819",东方汇财/,,,10/21/13
10/15/13,非公开发行,百威国际控股有限公司,制造业,制造业其他,,制造业,塑料制品业,日用塑料制造,日用塑料杂品制造,10/2/95,3506,718,,HKEx[中国香港]/,已完成,4.51978857805852,0.1998,"2,262.15644547473",,,,10/21/13
10/31/13,IPO,景瑞控股有限公司,房地产,房地产开发,,房地产业,房地产业,房地产开发经营,房地产开发经营,10/31/13,"139,476.35",1862,上海>黄浦区,HKEx[中国香港]/,已完成,179.807077478406,0.25,"71,922.8309913626",德意志银行/瑞银证券/海通国际/交银国际证券/瑞士银行香港/德意志证券/,普华永道,盛信	,10/31/13
11/1/13,IPO,中国赛特集团有限公司,制造业,制造业其他,,制造业,金属制品业,结构性金属制品制造,金属结构制造,11/1/13,41200,153,江苏>南京市,HKEx[中国香港]/,已完成,53.1133170039963,0.25,"21,245.3268015985",金英证券/星展亚洲/,德勤,赵不渝马国强,11/1/13
10/15/13,非公开发行,盈德气体集团有限公司,化学工业,化工原料,,制造业,化学原料及化学制品制造业,基础化学原料制造,其他基础化学原料制造,10/8/09,"15,887.8",2168,上海>浦东新区,HKEx[中国香港]/,已完成,20.481887327575,0.0124,"165,176.51070625",,,,10/22/13
10/15/13,非公开发行,中国东方文化集团有限公司,文化传媒,广告制作与代理,,租赁和商务服务业,商务服务业,广告业,广告业,11/18/04,917,2371,,HKEx[中国香港]/,已完成,1.18215805079283,0,0,鸿鹏资本/,,,10/22/13
,非公开发行,汉传媒集团有限公司,文化传媒,影视音乐,,文化、体育和娱乐业,广播，电视，电影和音像业,音像制作,音像制作,6/10/92,1519,491,,HKEx[中国香港]/,进行中,1.95823127497743,0.1666,"1,175.40892855788",英皇证券/,,,10/22/13
5/27/14,非公开发行,招商证券股份有限公司,金融,证券,,金融业,证券业,证券经纪与交易,证券经纪与交易,11/17/09,"1,114,918.7",600999,广东>深圳市,SSE[中国大陆]/,已完成,"1,815.82850162866",0,0,,,,5/30/14
7/18/14,非公开发行,华电国际电力股份有限公司,公用事业,供电与供热,,电力、燃气及水的生产和供应业,电力，热力的生产和供应业,电力生产,水力发电,2005-02-03/1999-06-30,332925,600027,北京>西城区,SSE[中国大陆]/,已完成,542.22312703583,0,0,,,,7/24/14
,非公开发行,浙江华策影视股份有限公司,文化传媒,影视音乐,,文化、体育和娱乐业,广播，电视，电影和音像业,电视,电视,10/26/10,200000,300133,浙江>杭州市,ChiNext[中国大陆]/,进行中,325.732899022801,0,0,东方证券/,天健,国浩,10/15/14
6/26/14,非公开发行,天广消防股份有限公司,制造业,制造业其他,,制造业,金属制品业,建筑，安全用金属制品制造,安全，消防用金属制品制造,11/23/10,"50,119.78",2509,福建>泉州市,SZSE[中国大陆]/,已完成,81.628306188925,0.5852,"13,948.7877971505",,致同,君泽君,6/30/14
,非公开发行,东方日升新能源股份有限公司,能源及矿业,电池与储能技术,,制造业,电气机械及器材制造业,电池制造,电池制造,9/2/10,"18,333.33",300118,,ChiNext[中国大陆]/,进行中,29.0539452623571,0.0451,"64,421.1646615458",安信证券/,大华会所,康达,10/24/13
11/22/13,IPO,深圳市易讯天空网络技术有限公司,互联网,电子商务,,批发和零售业,零售业,无店铺及其他零售,邮购及电子销售,11/22/13,"7,521.8",WBAI ,广东>深圳市,NYSE[美国]/,已完成,75.218,0,0,派杰/Oppenheimer/德意志证券/,安永华明,盛信	,11/27/13
11/5/13,IPO,中国先锋医药控股有限公司,连锁经营,零售,,批发和零售业,零售业,医药及医疗器材专门零售,药品零售,11/5/13,"136,666.94",1345,海南>海口市,HKEx[中国香港]/,已完成,176.185303596751,0.25,"70,474.1214387005",瑞银证券/国泰君安证券（香港）/瑞士银行香港/星展亚洲/,德勤,谢尔曼·思特灵,11/6/13
10/25/13,IPO,新锐医药国际控股有限公司,连锁经营,零售,,批发和零售业,零售业,医药及医疗器材专门零售,药品零售,10/25/13,7000,8180,浙江>杭州市,HKGEM[中国香港]/,已完成,9.02410725796055,0.35,"2,578.3163594173",汇富金融服务/阿仕特朗/,德勤,Woo Kwan Lee & Lo,10/25/13
10/14/14,非公开发行,广东奥飞动漫文化股份有限公司,制造业,制造业其他,,制造业,文教体育用品制造业,玩具制造,玩具制造,9/10/09,"23,066.66",2292,广东>汕头市,SZSE[中国大陆]/,已完成,37.5678501628664,0,0,广发证券/,正中珠江,恒泰,10/14/14
11/6/13,IPO,重庆银行股份有限公司,金融,银行,,金融业,银行业,商业银行,商业银行,11/6/13,424512,1963,重庆>渝中区,HKEx[中国香港]/,已完成,547.263117184478,0.2224,"246,071.545496618",高盛/农银国际/中金香港证券/建银国际金融/交银国际证券/摩根士丹利亚洲/,普华永道,苏利文•克伦威尔,11/6/13
,非公开发行,武汉三镇实业控股股份有限公司,农林牧渔,农林牧渔其他,,农、林、牧、渔业,农，林，牧，渔服务业,农业服务业,灌溉服务,4/27/98,76000,600168,湖北>武汉市,SSE[中国大陆]/,进行中,120.44183134974,0.18,"66,912.1285276338",申银万国/,众环海华,湖北黄鹤,10/25/13
11/6/13,IPO,恒建展览控股有限公司,综合,综合,,租赁和商务服务业,商务服务业,其他商务服务,会议及展览服务,11/6/13,7980,1360,,HKEx[中国香港]/,已完成,10.287482274075,0.3,"3,429.16075802501",康宏证券/鸿鹏资本/铠盛/,国卫,赵不渝马国强,11/6/13
5/14/14,非公开发行,华邦颖泰股份有限公司,医疗健康,医药行业,,制造业,医药制造业,化学药品原药制造,化学药品原药制造,6/25/04,39900,2004,重庆>渝北区,SZSE[中国大陆]/,已完成,64.9837133550488,0,0,西南证券/,四川华信,东易,5/14/14
,非公开发行,河南同力水泥股份有限公司,建筑建材,建筑材料,水泥,制造业,非金属矿物制品业,水泥，石灰和石膏的制造,水泥制造,3/19/99,30240,885,河南>郑州市,SZSE[中国大陆]/,进行中,49.2508143322475,0,0,,,,5/22/14
,非公开发行,昆明百货大楼（集团）股份有限公司,连锁经营,百货,,批发和零售业,零售业,综合零售,百货零售,2/2/94,9800,560,云南>昆明市,SZSE[中国大陆]/,进行中,15.5306572003613,0,0,宏源证券/,,国枫,10/25/13
9/24/14,非公开发行,南宁八菱科技股份有限公司,汽车行业,汽车零部件,,制造业,交通运输设备制造业,汽车制造,汽车零部件及配件制造,6/8/11,58170,2592,广西>南宁市,SZSE[中国大陆]/,已完成,94.7394136807817,0,0,,,,9/24/14
11/8/13,IPO,普华和顺集团公司,医疗健康,医疗设备,,制造业,专用设备制造业,医疗仪器设备及器械制造,医疗，外科及兽医用器械制造,11/8/13,127200,1358,北京>朝阳区,HKEx[中国香港]/,已完成,163.98092045894,0.25,"65,592.3681835761",摩根士丹利亚洲/,普华永道,WSGR	,11/8/13
,非公开发行,铜陵精达特种电磁线股份有限公司,制造业,制造业其他,,制造业,金属制品业,金属丝绳及其制品的制造,金属丝绳及其制品的制造,9/11/02,100000,600577,安徽>铜陵市,SSE[中国大陆]/,进行中,158.476093881238,0,0,,,,10/28/13
,配股,亚洲木薯资源控股有限公司,农林牧渔,种植及加工,,批发和零售业,批发业,农畜产品批发,谷物，豆及薯类批发,3/23/09,"3,411.3",841,,HKEx[中国香港]/,进行中,4.39770529844011,0.1107,"3,972.6335125927",,,,10/28/13
10/21/13,配股,华能新能源股份有限公司,能源及矿业,清洁能源,太阳能,电力、燃气及水的生产和供应业,电力，热力的生产和供应业,电力生产,其他能源发电,6/10/11,"15,780.8",958,北京>海淀区,HKEx[中国香港]/,已完成,20.3439474023462,0.0645,"31,541.0037245678",,,,10/28/13
,非公开发行,湖北鼎龙化学股份有限公司,化学工业,化工原料,,制造业,化学原料及化学制品制造业,基础化学原料制造,其他基础化学原料制造,2/11/10,"9,091.67",300054,湖北>武汉市,ChiNext[中国大陆]/,进行中,14.4081234845723,0,0,长江证券/,大信,德恒,10/28/13
,非公开发行,内蒙古和信园蒙草抗旱绿化股份有限公司,农林牧渔,种植及加工,,农、林、牧、渔业,林业,林木的培育和种植,育种和育苗,9/27/12,13300,300355,内蒙古>呼和浩特市,ChiNext[中国大陆]/,进行中,21.6612377850162,0,0,,,,1/20/14
9/12/14,非公开发行,中山大洋电机股份有限公司,制造业,机械设备,,制造业,电气机械及器材制造业,电机制造,微电机及其他电机制造,6/19/08,"108,863.6",2249,广东>中山市,SZSE[中国大陆]/,已完成,177.302280130293,0,0,银河证券/,信永中和,鑫诺,9/18/14
,非公开发行,合力泰科技股份有限公司,化学工业,农药与化肥,,制造业,化学原料及化学制品制造业,肥料制造,氮肥制造,2/20/08,37260,2217,山东>淄博市,SZSE[中国大陆]/,进行中,60.6840390879478,0,0,,,,3/24/14
,非公开发行,内蒙古霍林河露天煤业股份有限公司,能源及矿业,能源开采与加工,能源开采,采矿业,煤炭开采和洗选业,烟煤和无烟煤的开采洗选,烟煤和无烟煤的开采洗选,1900-01-01/2007-04-18,200000,2128,内蒙古>通辽市,SZSE[中国大陆]/,进行中,325.732899022801,0,0,,,,5/26/14
5/21/14,非公开发行,天津长荣印刷设备股份有限公司,制造业,机械设备,,制造业,专用设备制造业,印刷，制药，日化生产专用设备制造,印刷专用设备制造,3/29/11,31280,300195,天津>北辰区,ChiNext[中国大陆]/,已完成,50.9446254071661,0,0,渤海证券/,信永中和,晟典,5/21/14
,配股,裕田中国发展有限公司,建筑建材,建筑施工,,建筑业,房屋和土木工程建筑业,房屋工程建筑,房屋工程建筑,1/5/93,300,313,,HKEx[中国香港]/,进行中,0.3867474539125951,0.0038,"10,177.5645766472",,,,10/29/13
11/20/13,非公开发行,联合光伏集团有限公司,能源及矿业,清洁能源,太阳能,电力、燃气及水的生产和供应业,电力，热力的生产和供应业,电力生产,其他能源发电,4/13/00,9350,686,,HKEx[中国香港]/,已完成,12.0536289802758,0.0241,"50,015.0580094434",,,,12/16/13
,非公开发行,天马娱乐控股有限公司,文化传媒,影视音乐,,文化、体育和娱乐业,广播，电视，电影和音像业,电影,电影制作与发行,10/31/12,900,8039,,HKEx[中国香港]/,进行中,1.16024236173778,0.0208,"5,578.0882775855",,,,10/30/13
11/12/13,IPO,徽商银行股份有限公司,金融,银行,,金融业,银行业,商业银行,商业银行,11/12/13,"922,309.58",3698,安徽>合肥市,HKEx[中国香港]/,已完成,"1,189.00293928064",0.2576,"461,569.464006463",摩根士丹利/摩根大通/海通证券/里昂证券/工银国际/中银亚洲/中金香港证券/建银国际金融/工银国际证券/交银国际证券/摩根士丹利亚洲/摩根大通证券（亚太）/香港上海汇丰/野村国际（香港）/瑞士银行香港/,普华永道,瑞生国际,11/12/13
11/13/13,IPO,中国集成金融集团控股有限公司,金融,金融其他,,金融业,其他金融活动,其他未列明的金融活动,其他未列明的金融活动,11/13/13,26800,3623,广东>佛山市,HKEx[中国香港]/,已完成,34.5494392161918,0.25,"13,819.7756864767",越秀证券/康宏证券/第一上海证券/华泰金融/RaffAello/,毕马威,与盛蓝,11/13/13
11/12/13,IPO,博雅互动国际有限公司,互联网,网络游戏,,信息传输、计算机服务和软件业,电信和其他信息传输服务业,互联网信息服务,互联网信息服务,11/12/13,"98,648.65",434,广东>深圳市,HKEx[中国香港]/,已完成,127.173714064715,0.25,"50,869.4856258862",华兴资本/瑞士信贷（香港）/银河国际/,普华永道,盛信	,11/13/13
1/24/13,非公开发行,银泰资源股份有限公司,公用事业,供电与供热,,电力、燃气及水的生产和供应业,电力，热力的生产和供应业,电力生产,水力发电,6/8/00,25000,975,广东>广州市,SZSE[中国大陆]/,已完成,39.6190234703095,0.0461,"85,941.4825820162",国都证券/,中喜,康达,10/31/13
11/6/13,TL,先健科技公司,医疗健康,医疗设备,,制造业,专用设备制造业,医疗仪器设备及器械制造,假肢，人工器官及植（介）入器械制造,2011-11-10/2013-11-06,,1302,广东>深圳市,HKEx[中国香港]/,已完成,0,0,0,,,,11/6/13
9/11/13,IPO,掌上灵通有限公司,电信及增值,电信运营及信息传输服务,电信运营,信息传输、计算机服务和软件业,电信和其他信息传输服务业,电信,移动电信服务,2004-03-04/2013-09-11,,LTL ,上海>黄浦区,ASX[澳大利亚]/,已完成,0,0,0,,,,11/1/13
10/11/13,IPO,泉州市西域骆驼服饰有限公司,制造业,服装鞋帽,,制造业,纺织服装，鞋，帽制造业,纺织服装制造,纺织服装制造,10/11/13,3150,VC8 ,福建>泉州市,FWB[德国]/,已完成,40.4884318766066,0,0,,,,11/1/13
6/13/14,非公开发行,新大洲控股股份有限公司,汽车行业,汽车行业其他,,制造业,交通运输设备制造业,摩托车制造,摩托车整车制造,5/25/94,28392,571,上海>长宁区,SZSE[中国大陆]/,已完成,46.2410423452768,0,0,,,,6/18/14
7/23/14,非公开发行,福建南纺股份有限公司,制造业,纺织行业,,制造业,纺织业,纺织制成品制造,无纺布制造,5/31/04,"464,564.67",600483,福建>南平市,SSE[中国大陆]/,已完成,756.619983713355,0,0,兴业证券/,,,7/25/14
12/11/13,IPO,北京车之家信息技术有限公司,互联网,行业网站,,信息传输、计算机服务和软件业,电信和其他信息传输服务业,互联网信息服务,互联网信息服务,12/11/13,13294,ATHM ,北京>海淀区,NYSE[美国]/,已完成,132.94,0.075,"177,253.333333333",高盛/派杰/Oppenheimer/德意志证券/,安永,世达,12/12/13
11/22/13,IPO,广州市久邦数码科技有限公司,电信及增值,移动互联网,移动互联网其他,信息传输、计算机服务和软件业,电信和其他信息传输服务业,互联网信息服务,互联网信息服务,11/22/13,7854,GOMO ,广东>广州市,NYSE[美国]/,已完成,78.54,0,0,摩根大通/华兴资本/Oppenheimer/瑞士信贷（美国）/,毕马威,世达,11/25/13
,非公开发行,成都卫士通信息产业股份有限公司,IT,软件产业,应用软件,信息传输、计算机服务和软件业,软件业,公共软件服务,基础软件服务,8/11/08,"19,651.09",2268,四川>成都市,SZSE[中国大陆]/,进行中,32.0050325732899,0,0,,,,3/24/14
,非公开发行,北京首都开发股份有限公司,房地产,房地产开发,,房地产业,房地产业,房地产开发经营,房地产开发经营,3/12/01,400000,600376,北京>西城区,SSE[中国大陆]/,进行中,633.904375524952,0,0,,,,11/7/13
11/7/13,非公开发行,山东瑞康医药股份有限公司,医疗健康,医药行业,,批发和零售业,批发业,医药及医疗器材批发,西药批发,6/10/11,"59,999.64",2589,山东>烟台市,SZSE[中国大陆]/,已完成,95.0850858148048,0.139,"68,406.5365574135",华林证券/,天圆全,中银,11/7/13
9/10/14,非公开发行,广东宏大爆破股份有限公司,建筑建材,建筑施工,,建筑业,其他建筑业,工程准备,工程准备,6/12/12,"59,999.9952",2683,广东>广州市,SZSE[中国大陆]/,进行中,97.7198618892508,0.1025,"95,336.4506236593",广发证券/,立信,广信君达,9/18/14
,非公开发行,广东奥马电器股份有限公司,制造业,机械设备,,制造业,电气机械及器材制造业,家用电力器具制造,家用制冷电器具制造,4/16/12,70000,2668,广东>中山市,SZSE[中国大陆]/,进行中,110.933265716866,0,0,,,,11/7/13
7/30/14,非公开发行,江西正邦科技股份有限公司,化学工业,农药与化肥,,制造业,农副食品加工业,饲料加工,饲料加工,8/17/07,"99,339.29",2157,江西>南昌市,SZSE[中国大陆]/,已完成,161.790374592833,0.2772,"58,365.9360003008",新时代证券/,大信,华邦,8/8/14
11/14/13,配股,中国3D数码娱乐有限公司,文化传媒,影视音乐,,文化、体育和娱乐业,广播，电视，电影和音像业,电影,电影制作与发行,12/19/00,2785,8078,,HKGEM[中国香港]/,已完成,3.59030553048859,0.16670000000000001,"2,153.75256777959",金利丰证券/,国卫,,11/18/13
,非公开发行,河南佰利联化学股份有限公司,化学工业,化工原料,,制造业,化学原料及化学制品制造业,涂料，油墨，颜料及类似产品制造,颜料制造,7/15/11,56160,2601,河南>焦作市,SZSE[中国大陆]/,已失败,91.4657980456026,0,0,,,,4/9/14
4/24/14,非公开发行,山东滨州渤海活塞股份有限公司,汽车行业,汽车零部件,,制造业,交通运输设备制造业,汽车制造,汽车零部件及配件制造,4/7/04,"99,999.99",600960,山东>滨州市,SSE[中国大陆]/,进行中,162.866433224755,0.3546,"45,929.6201987466",银河证券/,中兴华会计师事务所,君致,6/3/14
11/13/13,非公开发行,华建控股有限公司,连锁经营,连锁经营其他,,批发和零售业,批发业,机械设备，五金交电及电子产品批发,计算机，软件及辅助设备批发,7/21/93,3870,479,,HKEx[中国香港]/,已完成,4.98904215547247,0.16570000000000001,"3,010.88844627186",东方汇财/,,,11/19/13
11/20/13,非公开发行,中国天然投资有限公司,医疗健康,医疗服务,,卫生、社会保障和社会福利业,卫生,其他卫生活动,其他卫生活动,6/18/04,4550,8250,,HKGEM[中国香港]/,已完成,5.86566971767435,0.0443,"13,240.7894304161",结好证券/川盟融资/,国卫,,11/21/13
11/15/13,非公开发行,中铜资源(控股)有限公司,能源及矿业,能源开采与加工,能源开采与加工其他,批发和零售业,批发业,矿产品，建材及化工产品批发,金属及金属矿批发,5/24/96,7920,476,,HKEx[中国香港]/,已完成,10.2101327832925,0.087,"11,735.7848083821",,立信德豪,,11/18/13
11/6/13,非公开发行,中国农产品交易有限公司,综合,综合,,批发和零售业,批发业,贸易经纪与代理,贸易经纪与代理,3/12/73,5490,149,,HKEx[中国香港]/,已完成,7.07747840660049,0.166,"4,263.54120879547",金利丰证券/,国卫,,11/8/13
,配股,侨福建设企业机构有限公司,房地产,房地产开发,,房地产业,房地产业,房地产开发经营,房地产开发经营,3/6/73,,207,,HKEx[中国香港]/,进行中,0,0,0,,,,11/11/13
12/27/13,非公开发行,太极计算机股份有限公司,IT,IT 服务,,信息传输、计算机服务和软件业,计算机服务业,计算机系统服务,计算机系统服务,3/12/10,"16,299.99924",2368,北京>海淀区,SZSE[中国大陆]/,进行中,26.5472300325732,0.0382,"69,495.366577417",中信建投证券/,瑞华,天元,2/20/14
,非公开发行,安徽全柴动力股份有限公司,制造业,机械设备,,制造业,通用设备制造业,锅炉及原动机制造,内燃机及配件制造,12/3/98,70000,600218,安徽>滁州市,SSE[中国大陆]/,进行中,110.933265716866,0,0,,,,11/12/13
9/12/14,非公开发行,天马微电子股份有限公司,IT,光电科技,,制造业,通信设备，计算机及其他电子设备制造业,电子器件制造,光电子器件及其他电子器件制造,3/15/95,"183,213.3933",50,广东>深圳市,SZSE[中国大陆]/,已完成,298.393148697068,0,0,国泰君安/华创证券经纪/,普华永道,嘉源,9/15/14
,非公开发行,深圳键桥通讯技术股份有限公司,电信及增值,通信设备,,制造业,通信设备，计算机及其他电子设备制造业,通信设备制造,通信传输设备制造,12/9/09,70000,2316,广东>深圳市,SZSE[中国大陆]/,进行中,110.933265716866,0,0,,,,11/13/13
,非公开发行,福建冠福现代家用股份有限公司,制造业,制造业其他,,制造业,非金属矿物制品业,陶瓷制品制造,日用陶瓷制品制造,12/29/06,82000,2102,福建>泉州市,SZSE[中国大陆]/,进行中,129.950396982615,0,0,,,,12/23/13
,非公开发行,江苏宏达新材料股份有限公司,化学工业,化学工业其他,,制造业,化学原料及化学制品制造业,合成材料制造,合成橡胶制造,2/1/08,23350,2211,江苏>镇江市,SZSE[中国大陆]/,进行中,37.004167921269,0,0,,,,11/13/13
,非公开发行,上海凯利泰医疗科技股份有限公司,医疗健康,医疗设备,,制造业,专用设备制造业,医疗仪器设备及器械制造,假肢，人工器官及植（介）入器械制造,6/13/12,17600,300326,上海>浦东新区,ChiNext[中国大陆]/,进行中,28.6644951140065,0.0528,"54,288.8165038002",国金证券/,,,6/19/14
,非公开发行,马斯葛集团有限公司,金融,金融其他,,租赁和商务服务业,商务服务业,企业管理服务,投资与资产管理,9/25/97,10625,136,,HKEx[中国香港]/,进行中,13.6973056594044,0.0929,"14,744.1395687883",中南证券/民丰证券/,,,11/13/13
11/26/13,IPO,原生态牧业有限公司,农林牧渔,畜牧及加工,,农、林、牧、渔业,畜牧业,牲畜的饲养,牲畜的饲养,11/26/13,"329,800.68",1431,黑龙江>齐齐哈尔市,HKEx[中国香港]/,已完成,425.165244295475,0.3125,"136,052.878174552",瑞士信贷（香港）/中信建投国际/麦格理资本证券/,安永,,12/6/13
11/18/13,非公开发行,京维集团有限公司,化学工业,化工原料,,制造业,化学原料及化学制品制造业,基础化学原料制造,其他基础化学原料制造,1/20/03,14532,1195,,HKEx[中国香港]/,已完成,23.0297459628215,0.1405,"16,391.2782653533",,,,11/19/13
,非公开发行,无缝绿色中国(集团)有限公司,制造业,制造业其他,,制造业,工艺品及其他制造业,工艺美术品制造,珠宝首饰及有关物品的制造,8/10/01,12610,8150,,HKGEM[中国香港]/,进行中,19.9838354384241,0.1666,"11,995.0993027755",,,,11/14/13
11/22/13,非公开发行,中国兴业太阳能技术控股有限公司,能源及矿业,清洁能源,太阳能,电力、燃气及水的生产和供应业,电力，热力的生产和供应业,电力生产,其他能源发电,1/13/09,32400,750,广东>珠海市,HKEx[中国香港]/,已完成,41.7687250225602,0.057800000000000004,"72,264.2301428378",中银亚洲/,,,12/3/13
